STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/9/2016,7.16,",,W",0.01,",,W,2400",0,",,W",,,52,"H,,S",62,",,W",44,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/10/2016,11.18,",,W",0,"T,,W,2400",0,",,W",,,47,"H,,S",53,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/11/2016,18.57,",,W",0,",,W,2400",0,",,W",,,50,"H,,S",60,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/12/2016,13.42,",,W",0,",,W,2400",0,",,W",,,41,"H,,S",48,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/13/2016,10.51,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",60,",,W",41,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/14/2016,9.62,",,W",0,",,W,2400",0,",,W",,,53,"H,,S",66,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/15/2016,11.18,",,W",0.99,",,W,2400",0,",,W",,,51,"H,,S",58,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/16/2016,11.41,",,W",0.03,",,W,2400",0,",,W",,,53,"H,,S",55,",,W",51,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/17/2016,11.63,",,W",0,",,W,2400",0,",,W",,,51,"H,,S",57,",,W",45,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/18/2016,9.17,",,W",0,",,W,2400",0,",,W",,,50,"H,,S",63,",,W",43,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/19/2016,6.71,",,W",0,"T,,W,2400",0,",,W",,,48,"H,,S",51,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/20/2016,17.9,",,W",0.08,",,W,2400",0,"T,,W",,,44,"H,,S",49,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/21/2016,18.12,",,W",0,"T,,W,2400",0,"T,,W",,,34,"H,,S",38,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/22/2016,17,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",43,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/23/2016,13.42,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",45,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/24/2016,4.7,",,W",0.05,",,W,2400",0,",,W",,,37,"H,,S",44,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/25/2016,4.7,",,W",0.03,",,W,2400",0,",,W",,,42,"H,,S",48,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/26/2016,6.93,",,W",0,",,W,2400",0,",,W",,,42,"H,,S",47,",,W",38,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/27/2016,13.42,",,W",0,",,W,2400",0,",,W",,,41,"H,,S",46,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/28/2016,8.05,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",46,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/29/2016,9.62,",,W",0.43,",,W,2400",0,",,W",,,42,"H,,S",58,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/30/2016,10.07,",,W",0.91,",,W,2400",0,",,W",,,48,"H,,S",52,",,W",42,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/1/2016,15.66,",,W",0.31,",,W,2400",0,",,W",,,50,"H,,S",57,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/2/2016,14.32,",,W",0,",,W,2400",0,",,W",,,45,"H,,S",51,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/3/2016,15.66,",,W",0,",,W,2400",0,",,W",,,42,"H,,S",44,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/4/2016,10.07,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",42,",,W",31,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/5/2016,7.83,",,W",0.14,",,W,2400",0.3,",,W",,,34,"H,,S",40,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/6/2016,7.61,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",44,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/7/2016,7.61,",,W",0.08,",,W,2400",0,"T,,W",,,40,"H,,S",42,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/8/2016,10.96,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",43,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/9/2016,16.11,",,W",0,",,W,2400",0,",,W",,,34,"H,,S",37,",,W",25,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/10/2016,11.86,",,W",0,",,W,2400",0,",,W",,,26,"H,,S",29,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/11/2016,7.38,",,W",0.02,",,W,2400",0.2,",,W",,,26,"H,,S",35,",,W",20,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/12/2016,11.18,",,W",0.42,",,W,2400",0.7,",,W",,,36,"H,,S",44,",,W",29,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/13/2016,10.51,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",43,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/14/2016,11.18,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",42,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/15/2016,21.92,",,W",0,"T,,W,2400",0,"T,,W",,,27,"H,,S",32,",,W",14,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/16/2016,14.09,",,W",0,",,W,2400",0,",,W",,,13,"H,,S",21,",,W",4,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/17/2016,7.16,",,W",0.53,",,W,2400",4.3,",,W",,,26,"H,,S",36,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/18/2016,17.45,",,W",0.11,",,W,2400",0,",,W",,,44,"H,,S",57,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/19/2016,11.41,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",33,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/20/2016,8.28,",,W",0,",,W,2400",0,",,W",,,24,"H,,S",34,",,W",18,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/21/2016,11.41,",,W",0,",,W,2400",0,",,W",,,35,"H,,S",45,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/22/2016,7.83,",,W",0.02,",,W,2400",0,"T,,W",,,35,"H,,S",39,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/23/2016,10.96,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",46,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/24/2016,11.63,",,W",0.38,",,W,2400",0,",,W",,,40,"H,,S",45,",,W",35,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/25/2016,11.86,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",45,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/26/2016,10.29,",,W",0.01,",,W,2400",0,",,W",,,30,"H,,S",48,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/27/2016,19.91,",,W",0,"T,,W,2400",0,",,W",,,51,"H,,S",58,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/28/2016,10.74,",,W",0,",,W,2400",0,",,W",,,39,"H,,S",42,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/29/2016,11.41,",,W",1.16,",,W,2400",0.4,",,W",,,35,"H,,S",43,",,W",29,",,W",1,",,W",,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/30/2016,17.67,",,W",0,"T,,W,2400",0,"T,,W",,,36,"H,,S",41,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/31/2016,14.09,",,W",0.07,",,W,2400",0,",,W",,,31,"H,,S",42,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/1/2017,14.09,",,W",0.07,",,W,2400",0,",,W",,,40,"H,,S",44,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/2/2017,4.47,",,W",0,"T,,W,2400",0,",,W",,,35,"H,,S",41,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/3/2017,18.12,",,W",0.89,",,W,2400",0,",,W",,,41,"H,,S",44,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/4/2017,12.53,",,W",0.06,",,W,2400",0,"T,,W",,,43,"H,,S",48,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/5/2017,14.76,",,W",0,",,W,2400",0,",,W",,,32,"H,,S",34,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/6/2017,8.05,",,W",0.06,",,W,2400",1.1,",,W",,,29,"H,,S",31,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/7/2017,14.32,",,W",0.53,",,W,2400",7,",,W",,,23,"H,,S",24,",,W",17,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/8/2017,13.42,",,W",0.01,",,W,2400",0.2,",,W",,,18,"H,,S",22,",,W",13,",,W",1,",,W",,,,,,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/9/2017,11.18,",,W",0,",,W,2400",0,",,W",,,15,"H,,S",20,",,W",11,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/10/2017,9.4,",,W",0.14,",,W,2400",0,",,W",,,23,"H,,S",39,",,W",16,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/11/2017,14.99,",,W",0.09,",,W,2400",0,",,W",,,45,"H,,S",55,",,W",39,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/12/2017,14.54,",,W",0.15,",,W,2400",0,",,W",,,50,"H,,S",61,",,W",41,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/13/2017,16.33,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",58,",,W",25,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/14/2017,9.62,",,W",0,",,W,2400",0,",,W",,,26,"H,,S",31,",,W",18,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/15/2017,9.17,",,W",0,",,W,2400",0,",,W",,,31,"H,,S",37,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/16/2017,9.62,",,W",0,",,W,2400",0,",,W",,,31,"H,,S",42,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/17/2017,11.41,",,W",0.3,",,W,2400",0,"T,,W",,,37,"H,,S",42,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/18/2017,13.87,",,W",0.36,",,W,2400",0,",,W",,,38,"H,,S",40,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/19/2017,8.05,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",46,",,W",31,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/20/2017,5.37,",,W",0,",,W,2400",0,",,W",,,38,"H,,S",40,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/21/2017,7.16,",,W",0,",,W,2400",0,",,W",,,43,"H,,S",55,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/22/2017,10.96,",,W",0.06,",,W,2400",0,",,W",,,44,"H,,S",48,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/23/2017,25.28,",,W",0.31,",,W,2400",0,"T,,W",,,38,"H,,S",40,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/24/2017,24.38,",,W",1.09,",,W,2400",0,"T,,W",,,39,"H,,S",42,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/25/2017,15.66,",,W",0.02,",,W,2400",0,",,W",,,38,"H,,S",44,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/26/2017,13.42,",,W",0.05,",,W,2400",0,",,W",,,42,"H,,S",51,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/27/2017,17.67,",,W",0,"T,,W,2400",0,"T,,W",,,41,"H,,S",44,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/28/2017,15.21,",,W",0,",,W,2400",0,",,W",,,37,"H,,S",40,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/29/2017,11.41,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",43,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/30/2017,9.84,",,W",0,",,W,2400",0,",,W",,,33,"H,,S",36,",,W",24,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,1/31/2017,7.38,",,W",0.06,",,W,2400",0.6,",,W",,,25,"H,,S",28,",,W",20,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/1/2017,10.07,",,W",0.05,",,W,2400",0.8,",,W",,,32,"H,,S",43,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/2/2017,13.42,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",40,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/3/2017,11.63,",,W",0,",,W,2400",0,",,W",,,30,"H,,S",33,",,W",25,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/4/2017,13.2,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",33,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/5/2017,13.42,",,W",0,",,W,2400",0,",,W",,,32,"H,,S",44,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/6/2017,14.09,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",39,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/7/2017,16.55,",,W",0.44,",,W,2400",1.2,",,W",,,35,"H,,S",38,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/8/2017,9.17,",,W",0.02,",,W,2400",0,",,W",,,37,"H,,S",52,",,W",25,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/9/2017,21.03,",,W",1.25,",,W,2400",10.9,",,W",,,32,"H,,S",39,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/10/2017,12.97,",,W",0,"T,,W,2400",0,"T,,W",,,17,"H,,S",25,",,W",11,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/11/2017,8.95,",,W",0.21,",,W,2400",3.2,",,W",,,21,"H,,S",30,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/12/2017,14.54,",,W",0.77,",,W,2400",1.5,",,W",,,25,"H,,S",35,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/13/2017,19.91,",,W",0.09,",,W,2400",2.2,",,W",,,30,"H,,S",34,",,W",24,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/14/2017,9.62,",,W",0,",,W,2400",0,",,W",,,27,"H,,S",34,",,W",22,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/15/2017,6.93,",,W",0.22,",,W,2400",0.1,",,W",,,32,"H,,S",40,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/16/2017,16.33,",,W",0.07,",,W,2400",1.6,",,W",,,33,"H,,S",35,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/17/2017,13.87,",,W",0,",,W,2400",0,",,W",,,30,"H,,S",41,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/18/2017,13.65,",,W",0,",,W,2400",0,",,W",,,36,"H,,S",49,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/19/2017,10.74,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",59,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/20/2017,11.18,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",48,",,W",33,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/21/2017,9.17,",,W",0,",,W,2400",0,",,W",,,35,"H,,S",40,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/22/2017,8.05,",,W",0,",,W,2400",0,",,W",,,43,"H,,S",56,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/23/2017,12.3,",,W",0,",,W,2400",0,",,W",,,49,"H,,S",68,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/24/2017,11.86,",,W",0,",,W,2400",0,",,W",,,57,"H,,S",73,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/25/2017,10.96,",,W",0.1,",,W,2400",0,",,W",,,57,"H,,S",69,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/26/2017,17.45,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",49,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/27/2017,16.78,",,W",0,",,W,2400",0,",,W",,,40,"H,,S",55,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,2/28/2017,7.61,",,W",0,",,W,2400",0,",,W",,,44,"H,,S",51,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,3/1/2017,14.54,",,W",0.02,",,W,2400",0,",,W",,,53,"H,,S",63,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
